Shipment_ID,Date,Origin_Port,Destination_Port,Volume_TEU,Distance_nm,Carrier_Reliability_Score,Weather_Condition,Geopolitical_Risk_Score,Fuel_Price_Index,Product_Category,Transport_Mode,Disruption_Occurred,Lead_Time_Days,Predicted_ETA_Date,Predicted_ETA_Days,Transit_Port
SC-85939,2024-08-08,Hamburg,Busan,5454,10614,0.5219,Clear,2.0,141.16,Electronics,Sea,0,24.6,2024-09-01 14:24:00,24.6,New York
SC-67828,2024-02-11,New York,Dubai,3974,10763,0.8465,Clear,1.9,146.89,Machinery,Sea,0,24.9,2024-03-06 21:36:00,24.9,Dubai
SC-17239,2024-05-14,Dubai,Dubai,3963,9906,0.752,Clear,2.5,94.16,Machinery,Sea,0,22.9,2024-06-05 21:36:00,22.9,İzmir
SC-16710,2024-02-11,Antwerp,Barcelona,4132,7359,0.7378,Rain,1.7,138.96,Electronics,Sea,0,17.0,2024-02-28 00:00:00,17.0,Singapore
SC-31384,2024-06-12,Ningbo,Trieste,3616,6530,0.8458,Clear,3.7,148.13,Auto Parts,Sea,0,15.1,2024-06-27 02:24:00,15.1,New York
SC-31038,2024-12-26,Singapore,Trieste,7578,11615,0.5981,Clear,3.5,102.89,Machinery,Sea,0,26.9,2025-01-21 21:36:00,26.9,İzmir
SC-50846,2024-10-09,Valencia,Valencia,5058,3633,0.9907,Fog,3.5,92.95,Electronics,Sea,1,10.9,2024-10-19 21:36:00,10.9,İzmir
SC-97983,2024-02-27,Dubai,Ambarli,4642,8669,0.8227,Clear,1.9,148.43,Auto Parts,Sea,0,20.1,2024-03-18 02:24:00,20.1,İzmir
SC-77821,2024-10-28,Antwerp,Felixstowe,6918,3753,0.6828,Fog,2.0,84.18,Textiles,Sea,1,11.3,2024-11-08 07:12:00,11.3,Trieste
SC-47991,2024-11-17,Shanghai,İzmir,10736,10659,0.8001,Clear,4.1,99.32,Chemicals,Sea,0,24.7,2024-12-11 16:48:00,24.7,Atina
SC-89057,2024-01-25,Marsilya,Singapore,2610,8353,0.6082,Clear,3.8,131.94,Electronics,Sea,0,19.3,2024-02-13 07:12:00,19.3,Piraeus
SC-16971,2024-03-13,Valencia,Ningbo,13053,11898,0.8169,Rain,4.5,123.21,Machinery,Sea,0,27.5,2024-04-09 12:00:00,27.5,Ambarli
SC-39139,2024-05-08,Barcelona,Shanghai,9446,10264,0.5141,Rain,2.6,127.92,Chemicals,Sea,1,30.9,2024-06-07 21:36:00,30.9,Mersin
SC-95445,2024-03-27,Valencia,Singapore,4082,2146,0.6706,Clear,3.2,129.57,Auto Parts,Sea,0,5.0,2024-04-01 00:00:00,5.0,Ambarli
SC-87067,2024-11-25,Dubai,Barcelona,2865,9507,0.8738,Clear,4.0,128.03,Chemicals,Sea,0,22.0,2024-12-17 00:00:00,22.0,Tanger Med
SC-90257,2024-06-01,Busan,Mersin,4473,2316,0.904,Clear,4.9,103.96,Electronics,Sea,0,5.4,2024-06-06 09:36:00,5.4,Barcelona
SC-94742,2024-06-30,Shanghai,Singapore,3260,10797,0.6265,Clear,5.0,101.81,Textiles,Sea,0,25.0,2024-07-25 00:00:00,25.0,Jebel Ali
SC-47711,2024-05-04,Marsilya,Ambarli,10499,10766,0.7697,Rain,5.0,109.99,Auto Parts,Sea,0,24.9,2024-05-28 21:36:00,24.9,Jebel Ali
SC-16530,2024-03-07,Ningbo,İzmir,6158,3177,0.7642,Clear,4.6,136.54,Auto Parts,Sea,0,7.4,2024-03-14 09:36:00,7.4,Marsaxlokk
SC-21116,2024-01-06,Ambarli,Mersin,8871,5422,0.7107,Rain,3.6,145.68,Auto Parts,Sea,0,12.6,2024-01-18 14:24:00,12.6,Singapore
SC-75794,2024-05-04,Busan,Hamburg,7697,4594,0.6142,Clear,1.0,111.87,Chemicals,Sea,0,10.6,2024-05-14 14:24:00,10.6,Singapore
SC-10282,2024-11-09,İzmir,Rotterdam,3256,10503,0.8516,Clear,3.8,86.0,Textiles,Sea,0,24.3,2024-12-03 07:12:00,24.3,Ambarli
SC-89473,2024-11-21,Tokyo,Tokyo,3098,2764,0.6262,Rain,2.0,145.68,Electronics,Sea,1,8.3,2024-11-29 07:12:00,8.3,Tanger Med
SC-11898,2024-02-22,Los Angeles,Trieste,11639,9836,0.9555,Clear,1.2,85.63,Electronics,Sea,0,22.8,2024-03-15 19:12:00,22.8,İzmir
SC-14135,2024-03-06,Barcelona,Hamburg,4532,8277,0.7643,Rain,3.8,91.14,Chemicals,Sea,0,19.2,2024-03-25 04:48:00,19.2,Dubai
SC-16629,2024-11-09,Hamburg,Los Angeles,5161,2435,0.9352,Clear,4.0,140.74,Electronics,Sea,0,5.6,2024-11-14 14:24:00,5.6,Trieste
SC-95120,2024-03-22,Marsilya,Rotterdam,10921,5351,0.6454,Clear,3.6,118.6,Electronics,Sea,0,12.4,2024-04-03 09:36:00,12.4,İzmir
SC-99087,2024-03-27,Barcelona,New York,4452,4930,0.9035,Clear,2.5,104.69,Textiles,Sea,0,11.4,2024-04-07 09:36:00,11.4,Barcelona
SC-75031,2024-01-02,Mersin,Felixstowe,19601,2134,0.5568,Fog,3.0,145.16,Chemicals,Sea,1,6.4,2024-01-08 09:36:00,6.4,Mersin
SC-43380,2024-07-22,Felixstowe,Dubai,2980,6618,0.8834,Clear,4.7,147.24,Chemicals,Sea,0,15.3,2024-08-06 07:12:00,15.3,Singapore
SC-27071,2024-05-29,Dubai,Valencia,19389,10995,0.6935,Clear,3.9,103.15,Auto Parts,Sea,0,25.5,2024-06-23 12:00:00,25.5,Singapore
SC-30074,2024-10-19,New York,Los Angeles,6654,4366,0.735,Clear,3.0,140.79,Electronics,Sea,0,10.1,2024-10-29 02:24:00,10.1,Piraeus
SC-77843,2024-04-12,Marsilya,İzmir,9442,11668,0.5834,Clear,3.4,127.5,Machinery,Sea,0,27.0,2024-05-09 00:00:00,27.0,Singapore
SC-49901,2024-01-24,Tokyo,Marsilya,14288,5415,0.5093,Clear,4.7,99.21,Textiles,Sea,0,12.5,2024-02-05 12:00:00,12.5,Singapore
SC-21205,2024-07-30,Valencia,Busan,5107,3006,0.8331,Clear,2.6,145.9,Textiles,Sea,0,7.0,2024-08-06 00:00:00,7.0,Dubai
SC-65661,2024-03-05,Los Angeles,Marsilya,5523,9908,0.7939,Clear,1.4,84.41,Machinery,Sea,0,22.9,2024-03-27 21:36:00,22.9,Singapore
SC-15906,2024-07-27,Busan,İzmir,4781,11184,0.8112,Clear,2.3,102.26,Auto Parts,Sea,0,25.9,2024-08-21 21:36:00,25.9,Ambarli
SC-12591,2024-09-07,Tokyo,İzmir,8983,6691,0.6275,Rain,2.7,107.74,Machinery,Sea,0,15.5,2024-09-22 12:00:00,15.5,Tanger Med
SC-72987,2024-04-26,Felixstowe,Tokyo,6941,9669,0.6196,Rain,2.1,128.35,Machinery,Sea,0,22.4,2024-05-18 09:36:00,22.4,New York
SC-73370,2024-04-25,Busan,Rotterdam,5929,9829,0.9151,Clear,3.1,82.69,Auto Parts,Sea,0,22.8,2024-05-17 19:12:00,22.8,Dubai
SC-90685,2024-08-24,Trieste,Felixstowe,6888,3896,0.8806,Clear,2.2,142.28,Machinery,Sea,0,9.0,2024-09-02 00:00:00,9.0,Jebel Ali
SC-64400,2024-04-14,Ambarli,Hamburg,4727,5065,0.6684,Clear,1.4,126.14,Auto Parts,Sea,0,11.7,2024-04-25 16:48:00,11.7,Ambarli
SC-35150,2024-09-15,Busan,Barcelona,5644,4748,0.8189,Clear,1.8,99.25,Electronics,Sea,0,11.0,2024-09-26 00:00:00,11.0,Dubai
SC-41852,2024-02-15,Felixstowe,Mersin,18361,8692,0.9141,Storm,4.7,126.08,Auto Parts,Sea,1,26.2,2024-03-12 04:48:00,26.2,Barcelona
SC-52870,2024-11-06,Ambarli,Ningbo,8546,4661,0.9444,Clear,3.5,117.58,Chemicals,Sea,0,10.8,2024-11-16 19:12:00,10.8,Mersin
SC-62756,2024-11-26,Dubai,Los Angeles,6046,4978,0.5029,Clear,2.3,103.54,Chemicals,Sea,0,11.5,2024-12-07 12:00:00,11.5,Dubai
SC-66481,2024-08-03,Barcelona,Dubai,2522,8949,0.9067,Rain,2.5,82.0,Machinery,Sea,0,20.7,2024-08-23 16:48:00,20.7,New York
SC-11283,2024-10-27,New York,Singapore,3578,8375,0.6752,Clear,3.0,118.58,Chemicals,Sea,0,19.4,2024-11-15 09:36:00,19.4,Barcelona
SC-43691,2024-11-28,Mersin,Rotterdam,7722,8459,0.8592,Clear,3.7,85.75,Auto Parts,Sea,0,19.6,2024-12-17 14:24:00,19.6,Piraeus
SC-11125,2024-01-24,Trieste,Trieste,9982,8107,0.6857,Clear,3.3,136.71,Electronics,Sea,0,18.8,2024-02-11 19:12:00,18.8,Atina
SC-77065,2024-02-04,Antwerp,Marsilya,6942,11940,0.8031,Clear,4.7,86.2,Auto Parts,Sea,0,27.6,2024-03-02 14:24:00,27.6,Marsaxlokk
SC-36170,2024-01-24,İzmir,Singapore,5086,8501,0.8234,Clear,3.5,110.01,Textiles,Sea,1,25.6,2024-02-18 14:24:00,25.6,Mersin
SC-18438,2024-01-28,Barcelona,Busan,2530,4661,0.7025,Clear,4.6,110.42,Machinery,Sea,0,10.8,2024-02-07 19:12:00,10.8,Piraeus
SC-30095,2024-01-16,Ningbo,Shanghai,3527,8165,0.7564,Clear,1.0,118.93,Electronics,Sea,0,18.9,2024-02-03 21:36:00,18.9,Singapore
SC-26154,2024-02-28,Los Angeles,Singapore,10649,10210,0.8632,Rain,4.6,82.77,Machinery,Sea,0,23.6,2024-03-22 14:24:00,23.6,Ambarli
SC-18004,2024-08-30,Shanghai,Ningbo,9130,5358,0.7382,Clear,3.9,94.27,Textiles,Sea,0,12.4,2024-09-11 09:36:00,12.4,Trieste
SC-19752,2024-07-25,Los Angeles,Valencia,18847,2275,0.507,Clear,1.7,93.97,Chemicals,Sea,0,5.3,2024-07-30 07:12:00,5.3,Barcelona
SC-65426,2024-09-27,Los Angeles,New York,11419,6078,0.5065,Clear,2.1,121.93,Textiles,Sea,0,14.1,2024-10-11 02:24:00,14.1,Atina
SC-36819,2024-09-05,Atina,Ningbo,10650,6754,0.8307,Clear,3.2,98.45,Chemicals,Sea,0,15.6,2024-09-20 14:24:00,15.6,New York
SC-34217,2024-09-23,Los Angeles,Singapore,7470,6698,0.9236,Clear,1.5,90.09,Machinery,Sea,0,15.5,2024-10-08 12:00:00,15.5,Atina
SC-98708,2024-07-11,Busan,Valencia,3846,2364,0.8926,Clear,4.1,81.28,Machinery,Sea,1,7.1,2024-07-18 02:24:00,7.1,Dubai
SC-42994,2024-11-30,Valencia,Dubai,4243,2794,0.6552,Clear,4.2,138.84,Machinery,Sea,0,6.5,2024-12-06 12:00:00,6.5,Barcelona
SC-25036,2024-08-05,Singapore,Antwerp,6829,8795,0.7356,Clear,2.2,148.01,Auto Parts,Sea,0,20.4,2024-08-25 09:36:00,20.4,Singapore
SC-87275,2024-04-24,Trieste,İzmir,7745,7870,0.6171,Clear,1.3,129.23,Electronics,Sea,0,18.2,2024-05-12 04:48:00,18.2,Tanger Med
SC-59416,2024-03-08,Tokyo,Atina,7361,2589,0.9946,Fog,5.0,108.89,Auto Parts,Sea,0,6.0,2024-03-14 00:00:00,6.0,Marsaxlokk
SC-19587,2024-10-25,Mersin,Los Angeles,8664,6294,0.6303,Clear,2.0,88.54,Textiles,Sea,0,14.6,2024-11-08 14:24:00,14.6,Mersin
SC-10645,2024-11-20,Los Angeles,Barcelona,6947,6313,0.7081,Rain,1.3,113.26,Electronics,Sea,0,14.6,2024-12-04 14:24:00,14.6,Trieste
SC-40930,2024-03-15,Marsilya,Singapore,6540,10932,0.8406,Clear,2.3,112.01,Machinery,Sea,0,25.3,2024-04-09 07:12:00,25.3,Barcelona
SC-91835,2024-04-12,Marsilya,Valencia,14529,6745,0.938,Clear,4.9,109.39,Machinery,Sea,0,15.6,2024-04-27 14:24:00,15.6,Singapore
SC-40090,2024-10-23,Rotterdam,Los Angeles,8240,9377,0.5257,Clear,4.2,106.48,Machinery,Sea,0,21.7,2024-11-13 16:48:00,21.7,Marsaxlokk
SC-97489,2024-06-26,Los Angeles,New York,8916,10861,0.6505,Fog,2.9,114.77,Chemicals,Sea,0,25.1,2024-07-21 02:24:00,25.1,Tanger Med
SC-62142,2024-08-02,İzmir,İzmir,6012,3437,0.7845,Rain,2.2,85.12,Textiles,Sea,0,8.0,2024-08-10 00:00:00,8.0,Mersin
SC-36475,2024-11-10,Antwerp,Antwerp,6033,11047,0.8092,Storm,2.7,82.68,Auto Parts,Sea,0,25.6,2024-12-05 14:24:00,25.6,İzmir
SC-28888,2024-02-08,Valencia,Rotterdam,8201,6033,0.535,Rain,1.1,84.48,Textiles,Sea,1,18.2,2024-02-26 04:48:00,18.2,Trieste
SC-53732,2024-09-15,Barcelona,Antwerp,7562,3893,0.832,Clear,3.9,94.0,Chemicals,Sea,0,9.0,2024-09-24 00:00:00,9.0,Singapore
SC-91623,2024-07-22,Tokyo,Shanghai,7472,9519,0.764,Storm,1.4,99.46,Chemicals,Sea,0,22.0,2024-08-13 00:00:00,22.0,Ambarli
SC-56305,2024-01-07,Singapore,Shanghai,7373,11378,0.9138,Storm,3.1,91.86,Textiles,Sea,0,26.3,2024-02-02 07:12:00,26.3,Jebel Ali
SC-56037,2024-02-18,Singapore,Atina,6730,3842,0.6111,Clear,3.3,97.63,Chemicals,Sea,0,8.9,2024-02-26 21:36:00,8.9,Marsaxlokk
SC-19346,2024-01-26,İzmir,İzmir,8207,8244,0.5975,Fog,1.0,93.01,Electronics,Sea,1,24.8,2024-02-19 19:12:00,24.8,Marsaxlokk
SC-10587,2024-06-09,Tokyo,Rotterdam,6177,2326,0.8967,Clear,4.9,90.55,Machinery,Sea,0,5.4,2024-06-14 09:36:00,5.4,Singapore
SC-22763,2024-12-22,İzmir,Dubai,8452,4400,0.8519,Fog,2.2,100.51,Auto Parts,Sea,0,10.2,2025-01-01 04:48:00,10.2,Ambarli
SC-69165,2024-06-24,İzmir,İzmir,12376,10106,0.8958,Fog,1.3,107.83,Chemicals,Sea,0,23.4,2024-07-17 09:36:00,23.4,Trieste
SC-79615,2024-03-19,Marsilya,Ambarli,3964,6278,0.891,Fog,4.4,132.1,Auto Parts,Sea,1,18.9,2024-04-06 21:36:00,18.9,Trieste
SC-46116,2024-01-02,Antwerp,Hamburg,8202,6550,0.552,Fog,1.6,146.89,Machinery,Sea,0,15.2,2024-01-17 04:48:00,15.2,Piraeus
SC-95751,2024-05-11,Marsilya,Tokyo,8537,9500,0.6393,Clear,1.1,144.33,Textiles,Sea,0,22.0,2024-06-02 00:00:00,22.0,Trieste
SC-35556,2024-10-02,Hamburg,Rotterdam,3968,6015,0.63,Clear,3.0,113.32,Machinery,Sea,0,13.9,2024-10-15 21:36:00,13.9,Atina
SC-69042,2024-04-26,Ambarli,Trieste,3384,7452,0.9673,Clear,1.5,112.29,Auto Parts,Sea,0,17.2,2024-05-13 04:48:00,17.2,Atina
SC-28099,2024-06-12,Atina,Los Angeles,12746,6306,0.7437,Clear,4.9,88.8,Electronics,Sea,0,14.6,2024-06-26 14:24:00,14.6,Marsaxlokk
SC-55096,2024-10-14,İzmir,New York,5227,10242,0.5555,Clear,1.0,148.02,Textiles,Sea,0,23.7,2024-11-06 16:48:00,23.7,Mersin
SC-81986,2024-01-28,İzmir,New York,5122,11660,0.6448,Clear,1.2,133.21,Chemicals,Sea,0,27.0,2024-02-24 00:00:00,27.0,Ambarli
SC-23230,2024-11-28,Tokyo,Valencia,9739,9826,0.936,Clear,4.3,139.33,Electronics,Sea,0,22.7,2024-12-20 16:48:00,22.7,Jebel Ali
SC-39009,2024-01-01,Los Angeles,Los Angeles,6739,11201,0.9235,Rain,2.0,96.39,Machinery,Sea,0,25.9,2024-01-26 21:36:00,25.9,Singapore
SC-80969,2024-07-06,Valencia,Los Angeles,3888,8783,0.9502,Rain,4.6,108.08,Auto Parts,Sea,0,20.3,2024-07-26 07:12:00,20.3,Trieste
SC-43866,2024-02-25,Trieste,Tokyo,6712,5557,0.6943,Clear,2.2,87.19,Auto Parts,Sea,0,12.9,2024-03-08 21:36:00,12.9,Jebel Ali
SC-94246,2024-02-04,Singapore,İzmir,9114,11266,0.8207,Clear,1.3,145.86,Auto Parts,Sea,0,26.1,2024-03-01 02:24:00,26.1,New York
SC-86975,2024-04-21,Dubai,Ambarli,5733,2153,0.6391,Clear,1.0,100.01,Machinery,Sea,1,6.5,2024-04-27 12:00:00,6.5,Piraeus
SC-51855,2024-10-12,Valencia,Mersin,4997,10773,0.5904,Clear,2.1,121.72,Textiles,Sea,0,24.9,2024-11-05 21:36:00,24.9,İzmir
SC-91557,2024-11-05,Hamburg,Rotterdam,8429,2787,0.511,Clear,2.9,90.66,Chemicals,Sea,0,6.5,2024-11-11 12:00:00,6.5,Tanger Med
SC-16416,2024-02-05,Hamburg,Mersin,5017,6886,0.6117,Rain,1.0,136.2,Electronics,Sea,1,20.7,2024-02-25 16:48:00,20.7,Jebel Ali
SC-82516,2024-08-04,Trieste,Ningbo,4414,5381,0.8022,Clear,3.3,93.04,Machinery,Sea,0,12.5,2024-08-16 12:00:00,12.5,New York
SC-65915,2024-03-20,Los Angeles,Tokyo,7187,9566,0.9521,Rain,2.3,136.66,Auto Parts,Sea,0,22.1,2024-04-11 02:24:00,22.1,Mersin
SC-28058,2024-11-09,Rotterdam,Shanghai,3711,8277,0.5667,Clear,2.6,108.12,Chemicals,Sea,0,19.2,2024-11-28 04:48:00,19.2,Barcelona
SC-86637,2024-03-23,Los Angeles,Antwerp,18905,4267,0.959,Clear,2.0,120.44,Auto Parts,Sea,0,9.9,2024-04-01 21:36:00,9.9,Atina
SC-50718,2024-03-05,Dubai,Singapore,3235,6258,0.6727,Rain,3.1,98.88,Machinery,Sea,0,14.5,2024-03-19 12:00:00,14.5,Ambarli
SC-42602,2024-11-20,İzmir,Tokyo,3701,2970,0.7134,Clear,1.9,141.79,Auto Parts,Sea,0,6.9,2024-11-26 21:36:00,6.9,Trieste
SC-84658,2024-05-07,Trieste,Atina,3458,10839,0.6825,Clear,1.5,133.19,Machinery,Sea,0,25.1,2024-06-01 02:24:00,25.1,Dubai
SC-88112,2024-11-02,Marsilya,Atina,7271,2945,0.7043,Rain,4.6,104.8,Auto Parts,Sea,0,6.8,2024-11-08 19:12:00,6.8,New York
SC-68067,2024-01-22,Marsilya,Hamburg,8654,7618,0.6296,Clear,2.6,120.98,Machinery,Sea,0,17.6,2024-02-08 14:24:00,17.6,Barcelona
SC-37516,2024-08-03,Valencia,Dubai,6316,10191,0.8493,Clear,1.3,89.03,Auto Parts,Sea,0,23.6,2024-08-26 14:24:00,23.6,Jebel Ali
SC-97969,2024-04-16,Atina,Marsilya,3043,3495,0.8791,Clear,1.9,91.23,Chemicals,Sea,0,8.1,2024-04-24 02:24:00,8.1,Tanger Med
SC-11089,2024-04-18,Dubai,İzmir,12346,4047,0.9116,Rain,2.2,117.36,Chemicals,Sea,0,9.4,2024-04-27 09:36:00,9.4,Singapore
SC-47346,2024-12-22,Rotterdam,Busan,14853,11364,0.6706,Clear,4.1,124.84,Auto Parts,Sea,0,26.3,2025-01-17 07:12:00,26.3,Singapore
SC-84663,2024-06-29,Mersin,Trieste,5394,4886,0.8823,Rain,1.1,119.02,Auto Parts,Sea,0,11.3,2024-07-10 07:12:00,11.3,İzmir
SC-20487,2024-12-21,Los Angeles,Tokyo,9156,7188,0.8188,Clear,2.9,119.16,Machinery,Sea,0,16.6,2025-01-06 14:24:00,16.6,Tanger Med
SC-10155,2024-06-12,Dubai,Atina,10579,6158,0.979,Clear,2.6,131.96,Machinery,Sea,0,14.3,2024-06-26 07:12:00,14.3,Piraeus
SC-77494,2024-03-08,Dubai,Ningbo,8313,10924,0.7124,Clear,4.9,143.17,Machinery,Sea,0,25.3,2024-04-02 07:12:00,25.3,Dubai
SC-86229,2024-10-18,İzmir,İzmir,4258,5461,0.9962,Clear,1.7,107.13,Textiles,Sea,0,12.6,2024-10-30 14:24:00,12.6,Trieste
SC-48547,2024-06-28,Valencia,Trieste,6749,8733,0.8702,Clear,3.5,117.59,Auto Parts,Sea,0,20.2,2024-07-18 04:48:00,20.2,Barcelona
SC-38795,2024-06-29,Trieste,Rotterdam,7385,3657,0.8881,Clear,1.8,142.51,Auto Parts,Sea,0,8.5,2024-07-07 12:00:00,8.5,Marsaxlokk
SC-65296,2024-06-17,Rotterdam,Los Angeles,4163,7043,0.5129,Clear,3.2,112.5,Auto Parts,Sea,0,16.3,2024-07-03 07:12:00,16.3,Trieste
SC-31447,2024-01-22,Atina,Hamburg,11120,8360,0.7487,Clear,3.2,111.16,Auto Parts,Sea,0,19.4,2024-02-10 09:36:00,19.4,Ambarli
SC-46598,2024-03-06,Valencia,Dubai,6376,2478,0.7642,Fog,1.3,133.66,Machinery,Sea,0,5.7,2024-03-11 16:48:00,5.7,İzmir
SC-51814,2024-01-21,Valencia,Barcelona,6850,11329,0.5203,Clear,2.8,141.41,Machinery,Sea,0,26.2,2024-02-16 04:48:00,26.2,Atina
SC-85330,2024-04-09,Valencia,Marsilya,8965,5953,0.6561,Fog,2.8,131.64,Textiles,Sea,1,17.9,2024-04-26 21:36:00,17.9,Ambarli
SC-97960,2024-10-26,New York,Marsilya,12260,11168,0.9778,Rain,2.3,87.01,Machinery,Sea,0,25.9,2024-11-20 21:36:00,25.9,Ambarli
SC-73278,2024-04-12,Hamburg,Busan,4977,10428,0.7131,Clear,2.1,112.53,Auto Parts,Sea,0,24.1,2024-05-06 02:24:00,24.1,Jebel Ali
SC-65077,2024-02-16,Dubai,Marsilya,6232,6043,0.5934,Clear,1.9,94.84,Auto Parts,Sea,0,14.0,2024-03-01 00:00:00,14.0,Tanger Med
SC-81906,2024-02-08,New York,Atina,14647,2597,0.7567,Clear,1.0,102.21,Electronics,Sea,0,6.0,2024-02-14 00:00:00,6.0,Marsaxlokk
SC-19528,2024-10-11,Valencia,Ningbo,5361,11894,0.5169,Hurricane,1.0,112.81,Machinery,Sea,1,35.8,2024-11-15 19:12:00,35.8,Jebel Ali
SC-60100,2024-11-05,Atina,Ambarli,8950,10356,0.758,Clear,3.4,95.51,Electronics,Sea,0,24.0,2024-11-29 00:00:00,24.0,Barcelona
SC-18179,2024-03-30,Trieste,Felixstowe,5740,4324,0.7971,Fog,2.2,116.12,Auto Parts,Sea,1,13.0,2024-04-12 00:00:00,13.0,Jebel Ali
SC-58781,2024-03-25,Felixstowe,New York,3353,9299,0.6788,Clear,1.7,125.03,Machinery,Sea,0,21.5,2024-04-15 12:00:00,21.5,Piraeus
SC-65267,2024-09-29,Ambarli,Marsilya,6641,2569,0.8813,Fog,3.7,141.24,Auto Parts,Sea,1,7.7,2024-10-06 16:48:00,7.7,Tanger Med
SC-92379,2024-12-01,Ningbo,Dubai,4014,5328,0.5679,Clear,3.1,94.8,Electronics,Sea,0,12.3,2024-12-13 07:12:00,12.3,Piraeus
SC-33952,2024-07-06,Mersin,Busan,9422,2140,0.9391,Rain,4.7,101.74,Electronics,Sea,0,5.0,2024-07-11 00:00:00,5.0,Piraeus
SC-63798,2024-06-07,Marsilya,Tokyo,8592,10877,0.9777,Clear,4.3,108.41,Chemicals,Sea,0,25.2,2024-07-02 04:48:00,25.2,İzmir
SC-60939,2024-08-30,New York,İzmir,5553,10878,0.5006,Clear,3.9,95.72,Chemicals,Sea,0,25.2,2024-09-24 04:48:00,25.2,Dubai
SC-39516,2024-03-13,Atina,Dubai,3497,5280,0.9214,Clear,1.5,103.24,Machinery,Sea,0,12.2,2024-03-25 04:48:00,12.2,Trieste
SC-66526,2024-02-18,Antwerp,Trieste,3579,4763,0.7531,Clear,3.7,141.83,Machinery,Sea,0,11.0,2024-02-29 00:00:00,11.0,Trieste
SC-20449,2024-04-10,Busan,Marsilya,8609,5590,0.7307,Clear,3.8,89.71,Machinery,Sea,0,12.9,2024-04-22 21:36:00,12.9,Dubai
SC-60290,2024-01-02,Busan,Trieste,12533,4038,0.6193,Clear,4.1,111.06,Machinery,Sea,0,9.3,2024-01-11 07:12:00,9.3,Dubai
SC-96661,2024-08-31,Valencia,Atina,6593,3074,0.7237,Clear,2.1,101.77,Machinery,Sea,0,7.1,2024-09-07 02:24:00,7.1,Atina
SC-82954,2024-06-24,Tokyo,Marsilya,10465,7622,0.9752,Clear,3.6,85.4,Machinery,Sea,0,17.6,2024-07-11 14:24:00,17.6,Tanger Med
SC-32746,2024-08-25,Marsilya,Trieste,3960,4225,0.6054,Clear,3.5,86.73,Machinery,Sea,0,9.8,2024-09-03 19:12:00,9.8,Singapore
SC-77990,2024-02-28,İzmir,Barcelona,8766,9523,0.5895,Clear,2.5,134.94,Electronics,Sea,1,28.7,2024-03-27 16:48:00,28.7,Barcelona
SC-68810,2024-12-18,Shanghai,Los Angeles,9995,11533,0.6209,Rain,3.7,139.66,Electronics,Sea,0,26.7,2025-01-13 16:48:00,26.7,Mersin
SC-93297,2024-04-08,Mersin,Los Angeles,6129,11881,0.7759,Clear,1.3,131.9,Electronics,Sea,0,27.5,2024-05-05 12:00:00,27.5,Jebel Ali
SC-25223,2024-12-24,Tokyo,Felixstowe,5431,2363,0.9651,Clear,3.6,117.75,Auto Parts,Sea,0,5.5,2024-12-29 12:00:00,5.5,Marsaxlokk
SC-82237,2024-01-02,Marsilya,Busan,12187,11259,0.7869,Clear,3.4,134.09,Textiles,Sea,1,33.9,2024-02-04 21:36:00,33.9,Trieste
SC-12597,2024-08-30,Antwerp,Dubai,16239,4030,0.6217,Fog,1.8,90.64,Auto Parts,Sea,0,9.3,2024-09-08 07:12:00,9.3,Trieste
SC-75677,2024-10-23,Shanghai,Los Angeles,9356,8685,0.7202,Clear,4.3,134.61,Machinery,Sea,0,20.1,2024-11-12 02:24:00,20.1,Dubai
SC-12659,2024-07-29,Antwerp,Atina,7314,8465,0.6952,Rain,4.5,109.64,Textiles,Sea,0,19.6,2024-08-17 14:24:00,19.6,Piraeus
SC-96516,2024-05-02,Antwerp,Ningbo,4789,8791,0.5233,Clear,1.8,132.52,Electronics,Sea,0,20.3,2024-05-22 07:12:00,20.3,Atina
SC-84567,2024-08-16,Antwerp,Antwerp,5803,8157,0.7553,Rain,1.3,95.94,Electronics,Sea,0,18.9,2024-09-03 21:36:00,18.9,Piraeus
SC-25037,2024-03-22,İzmir,Antwerp,3796,2617,0.563,Clear,3.4,138.28,Chemicals,Sea,0,6.1,2024-03-28 02:24:00,6.1,Marsaxlokk
SC-56738,2024-05-23,Ningbo,Los Angeles,6538,7437,0.9211,Rain,2.9,119.77,Machinery,Sea,0,17.2,2024-06-09 04:48:00,17.2,Barcelona
SC-81678,2024-05-19,Barcelona,Trieste,4687,3982,0.7745,Clear,2.7,80.51,Machinery,Sea,0,9.2,2024-05-28 04:48:00,9.2,Tanger Med
SC-22109,2024-01-29,Trieste,Barcelona,16922,7710,0.9223,Clear,4.0,116.35,Chemicals,Sea,0,17.8,2024-02-15 19:12:00,17.8,İzmir
SC-32010,2024-09-26,Antwerp,Valencia,15011,2193,0.978,Clear,4.9,101.72,Auto Parts,Sea,0,5.1,2024-10-01 02:24:00,5.1,İzmir
SC-18787,2024-09-03,Rotterdam,Mersin,11732,10164,0.9716,Fog,2.9,84.03,Chemicals,Sea,0,23.5,2024-09-26 12:00:00,23.5,Mersin
SC-18472,2024-01-12,Trieste,Hamburg,7717,6458,0.5502,Rain,1.0,111.31,Machinery,Sea,0,14.9,2024-01-26 21:36:00,14.9,Atina
SC-33383,2024-12-20,Valencia,Hamburg,14970,3119,0.9724,Rain,3.4,101.8,Electronics,Sea,0,7.2,2024-12-27 04:48:00,7.2,Ambarli
